Unnamed: 0,name,artist,album,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,genre
4871,"Sonata for Cello and Piano No. 1 in D Major, Op. 12: I. Adagio - Andante",Nikolai Myaskovsky,Brahms & Myaskovsky: Cello Sonatas / Schumann: Fantasiestücke / Chopin: Polonaise Brillante,0.041666666666666664,0.182,0.0837,4,0.5016212541185083,0,0.0456,0.966,0.836,0.0932,0.137,0.1738644662351524,6OVBa162TCvNCxCndrSmmC,0.3282551984877127,3,orchestral
4872,Song 2 - 2012 Remaster,Blur,Blur (Special Edition),0.8125,0.674,0.789,8,0.8231525547826997,1,0.0676,0.00178,0.00708,0.0753,0.918,0.4914955901904363,1FTSo4v6BOZH9QxKc3MbVM,0.05881568998109641,4,rock
4873,Song For My Father,Horace Silver,The Best Of Horace Silver,0.3541666666666667,0.74,0.454,5,0.62870665760159,0,0.0383,0.515,0.00117,0.1,0.699,0.47464905655666584,5klynmZw7TdqVsGvaxQH57,0.35824858223062384,4,jazz
4874,Song For My Father,Horace Silver,Song For My Father,0.5520833333333334,0.742,0.671,5,0.7907536216725067,0,0.0407,0.794,0.00441,0.122,0.591,0.47624694933556366,1CDBaGlisZlOJzvx88lL8A,0.35855103969754254,4,jazz
4875,Song for Another Time,Old Dominion,Meat and Candy,0.6041666666666666,0.498,0.804,11,0.899194602792741,1,0.0332,0.125,0.0,0.167,0.697,0.717772187927171,7px4t7HGiuMUvFkEOpZEwp,0.12560869565217392,4,country
4876,Song for Zula,Phosphorescent,Muchacho,0.6041666666666666,0.486,0.623,4,0.7875634119554417,1,0.0358,0.734,0.536,0.0509,0.525,0.2181373313942239,6Thn8AOHIwPCkf2O4ZgfC2,0.294203213610586,4,folk
4877,Song from a Secret Garden (Arr. Niu Niu for Flute and Piano),Rolf Løvland,Lifetime,0.3541666666666667,0.255,0.061,0,0.4377124627373045,0,0.0418,0.984,0.902,0.0882,0.0633,0.5060576364918763,0PKLw91MArY8GTDL6wuow2,0.1691625708884688,4,orchestral
4878,Sonne,Rammstein,Mutter,0.7083333333333334,0.51,0.917,4,0.8779875529522515,0,0.0854,0.0054,0.000133,0.396,0.313,0.15004587699970665,4w3R0GZ2rScJMKlgPJzHRq,0.20180245746691872,4,metal
4879,Soon as I Get Home,Faith Evans,Faith,0.5833333333333334,0.652,0.498,11,0.8415354845457873,1,0.0413,0.519,0.0,0.149,0.336,0.4311938630930461,6SkGfPa77E4giShVbk9N6R,0.25080056710775045,4,R&B
4880,Sophie,Bear's Den,Without/Within,0.53125,0.59,0.292,11,0.6682704879451912,0,0.0325,0.772,0.00435,0.162,0.339,0.5799851445905713,5Ics32fcXJuInGCu9DPpqg,0.2320992438563327,4,folk
4881,Sophisticated Lady,Billie Holiday,Billie Holiday: Verve Ultimate Cool,0.03125,0.443,0.115,11,0.5919146488154384,1,0.0827,0.95,0.0,0.119,0.172,0.722703185174551,44g6PgvRFPDxoWBQ48qyby,0.21795841209829867,3,jazz
4882,Sorceress,Opeth,Sorceress,0.4791666666666667,0.446,0.7,2,0.7589299722817844,1,0.0406,0.0236,0.59,0.147,0.357,0.6803465429964234,5mY8mY7DSfuqVbY2psq3Cg,0.2742533081285444,4,metal
4883,Sorry,Justin Bieber,Purpose (Deluxe),0.8229166666666666,0.654,0.76,0,0.9077192615448983,0,0.045,0.0797,0.0,0.299,0.41,0.3051351030828095,09CtPGIpYB4BrO8qb1RGsF,0.1340775047258979,4,pop
4884,"Sorry, I'm a Lady",Baccara,The Collection & Tracklisting,0.3541666666666667,0.611,0.816,8,0.8199361958056587,0,0.0951,0.361,0.0,0.0727,0.702,0.4786125796605726,5cQIiCPBoZy7tH3PQC3eIQ,0.15019565217391304,4,disco
4885,Soul Caliber,Aron,The Seed,0.4270833333333333,0.708,0.48,1,0.800193504523822,1,0.217,0.193,0.00796,0.109,0.381,0.23714351698697347,5F6RAwXNcvQ8Y42YzP4ppU,0.23951701323251418,4,R&B
4886,Soul Makossa,Manu Dibango,Crooklyn Volume II,0.25,0.84,0.712,0,0.7333298467653365,1,0.0649,0.0956,0.361,0.0672,0.927,0.408161736709714,0ofK8UNWOtCFbbizCe8hta,0.19624480151228735,4,disco
4887,Soul Rebel,The Gladiators,Summer Reggae,0.3958333333333333,0.827,0.333,0,0.6797238638146541,1,0.0419,0.0204,0.000703,0.0665,0.698,0.20749511581601768,4OvqTrWxOwHsxtu29C5zfV,0.16608695652173913,4,reggae
4888,Soul Rebel - 1990 Digital Remaster,The Gladiators,Dreadlocks The Time Is Now,0.5520833333333334,0.822,0.324,0,0.6676429057057685,1,0.0422,0.021,0.000302,0.0647,0.698,0.20748263227868247,6pVlTCKpUK1TGfWtaWWcSx,0.16830529300567107,4,reggae
4889,Soul Survivor,Jeezy,Let's Get It: Thug Motivation 101,0.6666666666666666,0.682,0.483,10,0.8018409079023063,1,0.0451,0.00103,0.0,0.159,0.108,0.20568500290242242,0Ss50OU9tCozI7JIywkv14,0.2089603024574669,4,hiphop
4890,Soul Sweet Song,Tedeschi Trucks Band,Soul Sweet Song,0.4895833333333333,0.399,0.769,9,0.8079598347366769,1,0.0531,0.201,0.00903,0.146,0.768,0.7130346855084856,6tvXOpoonSGwxM0R4eq8Tj,0.16700756143667297,4,folk
4891,Sounds of Summer (with Slightly Stoopid),The Movement,Sounds Of Summer (with Slightly Stoopid),0.5,0.718,0.654,9,0.845797813921866,1,0.159,0.0313,4.8e-05,0.24,0.798,0.1678536430082828,3Az8go9U06odZrgjboL8eV,0.1537693761814745,4,reggae
4892,South Of Heaven,Slayer,South Of Heaven,0.0,0.314,0.991,5,0.9029339469693008,0,0.349,0.000139,0.0652,0.11,0.0396,0.5475154639818738,1HNFInFeXqddmDRqvlelGQ,0.2264650283553875,4,metal
4893,Southern Cross - 2005 Remaster,"Crosby, Stills & Nash",Daylight Again (Deluxe Edition),0.6458333333333334,0.668,0.447,2,0.7127765284242455,1,0.0312,0.48,2.89e-06,0.153,0.588,0.1894751296727441,5AoZknxgY6F25gAcVahO41,0.20989319470699433,4,rock
4894,Southern Girl,Tim McGraw,Two Lanes Of Freedom (Accelerated Deluxe),0.4895833333333333,0.731,0.772,7,0.8844464201663094,1,0.0258,0.0407,0.0,0.449,0.928,0.3681457577819251,29AR5X5yKPd4DBIAiqUMDy,0.18577221172022684,4,country
4895,Southern Hospitality (Featuring Pharrell),Ludacris,Back For The First Time,0.5416666666666666,0.623,0.896,0,0.8802625385701585,1,0.247,0.035,0.0,0.0941,0.613,0.2752557564711537,4cNhx6OO1XpvwT6xZnb83B,0.22873345935727787,4,hiphop
4896,Southside,Lloyd,Southside,0.6145833333333334,0.688,0.404,9,0.7557397625647194,0,0.0818,0.377,0.0,0.0813,0.448,0.14947787605095783,7lurcq2Yw96B1K0KOJAHxg,0.20690642722117203,3,R&B
4897,Soy una Gargola,Alex Gargolas,Gargolas 5: The Next Generation,0.6458333333333334,0.741,0.835,4,0.8439412164635741,0,0.0854,0.0843,0.000133,0.11,0.641,0.2679528871300972,1Hu8EMKCGD25srDybGOtBC,0.11890831758034026,4,reggae
4898,Space,Biffy Clyro,A Celebration Of Endings,0.5416666666666666,0.457,0.559,10,0.8684692223210083,1,0.027,0.206,0.0,0.193,0.41,0.6606787299249115,20wnO4hGXbWvIPDEmED8gM,0.16731001890359168,3,rock
4899,Space Lord,Monster Magnet,Powertrip,0.5208333333333334,0.636,0.743,10,0.8176873594477276,1,0.0354,0.000231,0.665,0.123,0.356,0.27939404909775234,09bkkXFpOVi3aPLvByyWD5,0.28071833648393196,4,metal
4900,Spacer,Sheila,King Of The World,0.5,0.741,0.757,9,0.7800847236023221,0,0.0419,0.258,0.0,0.109,0.925,0.5282596076424215,2HnfVsBDEesQJPcXSyB7L2,0.2791181474480151,4,disco
4901,Spacer - Version single,Sheila,"Intégrale (exclus À 17 ans ""At Seventeen"", En duo avec Claude François)",0.08333333333333333,0.651,0.723,9,0.7722399456095392,0,0.0488,0.148,0.0,0.234,0.888,0.5102833138798211,7aRuoLGSJ5cPAvwpvXCrjF,0.15155671077504726,4,disco
4902,Spain,Chick Corea,Essential Jazz Hits,0.0,0.404,0.446,11,0.5595941634851733,0,0.0352,0.857,0.885,0.0845,0.474,0.5316925804095848,34YG8QnWZ2HFFsSGYk5oMX,0.502773156899811,4,jazz
4903,Spain,Woody Herman,BD Music & Cabu Present Woody Herman,0.0,0.401,0.332,1,0.7196276345379425,1,0.0353,0.502,0.000257,0.109,0.407,0.5268676932295535,3Z7MY5GhWdzHadt4XSX7o3,0.12475141776937618,4,jazz
4904,"Spank - 12 "" Version","Jimmy ""Bo"" Horne",Hot Plate 2 - Volume 2,0.3958333333333333,0.782,0.601,5,0.7099001098268919,1,0.0526,0.00356,0.00561,0.0466,0.842,0.4183108525631823,1uoFwurhS62GOfTz2AbjYJ,0.3401389413988658,4,disco
4905,Speak No Evil,Wayne Shorter,The Best Of Wayne Shorter,0.21875,0.457,0.395,5,0.6095392500392239,0,0.0376,0.652,4.52e-06,0.31,0.479,0.3454506869066418,0mHEBtkQ5H3PhAdWqLunva,0.4222684310018904,3,jazz
4906,Speak No Evil - Remastered 1998 / Rudy Van Gelder Edition,Wayne Shorter,Speak No Evil,0.5,0.46,0.633,5,0.816615239788714,0,0.0404,0.613,0.0,0.274,0.515,0.3449950377939093,0qxiaagtTvTeNvzxHHc441,0.42046691871455577,3,jazz
4907,"Speakers, Bleachers And Preachers",Brandon Lay,"Speakers, Bleachers And Preachers",0.5520833333333334,0.603,0.604,6,0.8312588253752419,1,0.0273,0.321,0.0,0.166,0.641,0.28094824949597713,5TMVx89wRJaep6rI111aqp,0.12664177693761816,4,country
4908,Speaking Unto Nations (Beethoven Symphony no 7 - II ),Ludwig van Beethoven,Beethoven - Winter Vibes,0.46875,0.0992,0.0249,4,0.461220647455677,0,0.0427,0.509,0.805,0.0831,0.0364,0.1983321994120254,0PiKaKQ6gtovR4DtVg8aNn,0.23067485822306238,3,orchestral
4909,Spear of Atlantis,Eternal Eclipse,Doomsday,0.17708333333333334,0.282,0.52,4,0.6900266722451754,0,0.0441,0.0623,0.932,0.126,0.039,0.42823526474461804,7InfbBOFE6HHhHydERbFRA,0.10542533081285445,4,orchestral
4910,Speechless,Beyoncé,Dangerously In Love,0.4791666666666667,0.568,0.282,10,0.736284713142618,1,0.0313,0.158,0.00258,0.182,0.103,0.3847987965870009,3V5I90jseccXcK4MGC1gqr,0.28502835538752364,3,R&B
4911,Speed Metal Symphony,Cacophony,Speed Metal Symphony,0.3020833333333333,0.161,0.882,9,0.7677161236337011,0,0.0775,0.11,0.896,0.0999,0.201,0.3674903720718303,6YW4Li4VWR4gc8gwKOd7t7,0.4854820415879017,4,metal
4912,Speed of Light,Iron Maiden,The Book of Souls,0.34375,0.176,0.974,7,0.8525704722556352,0,0.132,0.000419,2.62e-05,0.107,0.334,0.8390934455187222,6wYseWUX1OOmuQOIsUoY3K,0.22950189035916824,4,metal
4913,Speed of the Sound of Loneliness,Nanci Griffith,"Other Voices, Other Rooms",0.4895833333333333,0.626,0.419,0,0.6410229590502589,1,0.0317,0.607,0.000489,0.122,0.645,0.5934486396065188,4wESSHqChrl4kwWmZ6otXc,0.19046030245746692,4,folk
4914,Spellbound,Lacuna Coil,Shallow Life,0.46875,0.318,0.924,9,0.9312797447832226,0,0.0551,0.00105,0.00183,0.342,0.285,0.8304173870708004,4DXswc4p8mel7E6C1ZSHDq,0.13441776937618147,4,metal
4915,Spin,Ray Rich FMG,Spin,0.4375,0.631,0.934,11,0.9020971706500706,0,0.383,0.208,0.0,0.107,0.525,0.2699440113350519,0LADfyVbuDEErWgvJOpSFW,0.06663705103969754,5,hiphop
4916,Spin the Block,RAAHiiM,Spin the Block,0.5520833333333334,0.545,0.272,6,0.6951519272004602,0,0.0992,0.108,0.000103,0.125,0.293,0.42755491195985296,0IomPr5dBXw2sIkZKvZSSp,0.16079300567107752,3,R&B
4917,Spit It Out,Slipknot,Slipknot (10th Anniversary Edition),0.6666666666666666,0.331,0.946,7,0.8834004497672717,1,0.0775,0.0309,5.62e-06,0.254,0.534,0.5549306851589466,2W2eaLVKv9NObcLXlYRZZo,0.09531190926275993,4,metal
4918,Splanky,Count Basie,The Atomic Mr Basie,0.4791666666666667,0.583,0.376,6,0.7182678730191935,1,0.0433,0.725,0.251,0.0642,0.614,0.4347641547708958,3Y0LpU5kqQ3vSZvwcGjl1M,0.14975425330812855,4,jazz
4919,Splash (feat. Jhené Aiko & Ty Dolla $ign),John Legend,LEGEND,0.53125,0.635,0.483,8,0.8396788870874954,0,0.0557,0.31,0.0,0.207,0.265,0.506032669417206,5Ip2VxpYt1dCD7MKmjrw52,0.1659413988657845,4,R&B
4920,Spooky (Single Version),Dusty Springfield,Love Songs,0.5520833333333334,0.776,0.47,4,0.7341143245646148,0,0.0318,0.419,0.0,0.139,0.963,0.3449825542565741,4RYwE31p4KflK1h7J7m1Yt,0.1001890359168242,4,rock
4921,Spoonman,Soundgarden,Superunknown (20th Anniversary),0.6770833333333334,0.457,0.902,7,0.8565974582919302,1,0.0313,2.17e-05,0.196,0.258,0.834,0.2599821485416107,1jMaB19DiVR8OihLSuYFOt,0.17768147448015123,4,rock
4922,Spread Thin,Mariah the Scientist,Buckles Laboratories Presents: The Intermission,0.75,0.621,0.411,6,0.7876418597353695,0,0.0333,0.0553,0.0,0.0816,0.357,0.36860140689465765,4MbzauKV2ydtZZjLsPcuTF,0.1357155009451796,4,R&B
4923,Spring Wind,Greg Brown,If I Had Known - Essential Recordings 1980-1996,0.4166666666666667,0.422,0.215,6,0.5750222268709796,0,0.133,0.553,0.00424,0.111,0.0607,0.7583187171917035,5iedinFWh90J6VWN58JhDq,0.20414650283553876,4,folk
4924,Springsteen,Eric Church,Chief,0.7291666666666666,0.692,0.809,2,0.8484650384394121,1,0.0255,0.1,9.77e-05,0.185,0.927,0.3305890357091585,05ZACkzW8YbRq3eFgIfSNB,0.19324574669187145,4,country
4925,Square Hammer,Ghost,Popestar,0.4270833333333333,0.53,0.903,2,0.888708749542388,0,0.0483,3.31e-05,0.182,0.259,0.747,0.49262535031926646,4AzomjMRpr1NMNE90ZIOD6,0.17047258979206048,4,metal
4926,St. Louis Blues,Django Reinhardt,The Best Of Django Reinhardt,0.28125,0.73,0.284,7,0.7186862611788086,1,0.0613,0.981,0.898,0.0966,0.644,0.3981499397669323,1AwBPJOJuyAxIBKyhg153s,0.09810964083175804,4,jazz
4927,St. Thomas,Jim Hall,Live At The North Sea Jazz Festival,0.0,0.456,0.194,0,0.39493227341666226,1,0.0595,0.988,0.917,0.746,0.262,0.5881743450824225,3jqIHsbJOni4Ll84bX5q3F,0.358437618147448,4,jazz
4928,St. Thomas,Sonny Rollins,The Essential Sonny Rollins: The RCA Years,0.3125,0.625,0.319,0,0.6688719209246378,1,0.113,0.637,0.0755,0.0581,0.692,0.3665977991523678,5Kwd8HB9VQ12yFSu0dM4Yi,0.1671077504725898,4,jazz
4929,St. Thomas,Sonny Rollins,Saxophone Colossus,0.4375,0.552,0.509,0,0.7466659693530673,1,0.0428,0.605,0.509,0.0827,0.74,0.3806854710350725,05LNBtMuc26HSAHh7C6iG8,0.32955293005671077,4,jazz
4930,Stacy's Mom,Fountains Of Wayne,Welcome Interstate Managers,0.7395833333333334,0.774,0.75,11,0.8748234924951624,0,0.0412,0.00207,1.78e-05,0.0808,0.927,0.417923862905793,27L8sESb3KR79asDUBu8nW,0.13143100189035917,4,pop
4931,Stairway to Heaven - Remaster,Led Zeppelin,Led Zeppelin IV (Remaster),0.5833333333333334,0.338,0.34,9,0.6885884629464987,0,0.0339,0.58,0.0032,0.116,0.197,0.19582925017633002,0RO9W1xJoUEpq5MEelddFb,0.40065879017013234,4,rock
4932,Stalag 17,Ansel Collins,Double Barrel - The Best of Dave & Ansel Collins,0.40625,0.867,0.401,5,0.7555044192249358,1,0.255,0.408,0.743,0.072,0.49,0.18766501675914887,4AZ3e2OdN8kWk0q5oVF3dl,0.11376181474480151,4,reggae
4933,Stan,Eminem,The Marshall Mathers LP,0.84375,0.78,0.768,6,0.8905653470006798,0,0.238,0.0371,2.34e-06,0.518,0.507,0.18103625843418994,3UmaczJpikHgJFyBTAJVoz,0.32625141776937616,4,hiphop
4934,Stand For Myself,Yola,Stand For Myself,0.46875,0.421,0.645,1,0.8635793107055071,1,0.0405,0.0191,0.0,0.127,0.716,0.7606032045240338,6Oxs28sGtuS3RYlOmIu5K7,0.1836672967863894,4,rock
4935,Stand on the Word (Studio Version),The Joubert Singers,Stand on the Word,0.375,0.714,0.731,6,0.836201035510695,1,0.0331,0.13,7.11e-06,0.0977,0.618,0.35545624208075605,5vENdsWnbqEBK54OowpBlR,0.23134120982986767,4,disco
4936,Star Witness,Neko Case,Fox Confessor Brings The Flood (Bonus Track Version),0.46875,0.305,0.58,2,0.8396527378275195,1,0.0329,0.513,3.2e-06,0.128,0.343,0.8326706655597929,17fWdcSAhLc6559youmLap,0.24345368620037808,3,folk
4937,Starboy,The Weeknd,Starboy,0.0,0.681,0.594,7,0.8198838972857069,1,0.282,0.165,3.49e-06,0.134,0.535,0.8426075612785638,5aAx2yezTd8zXrkmtKl66Z,0.16211720226843102,4,pop
4938,Stardust,Gerry Mulligan,Portrait,0.0,0.54,0.0671,1,0.516421735264892,1,0.0397,0.966,0.779,0.101,0.316,0.20680852126258492,09JSmxCUJrjBE0dVXurHT2,0.21474480151228734,4,jazz
4939,Stardust,John Coltrane,Stardust [Rudy Van Gelder edition],0.0,0.419,0.128,1,0.5818733329846766,1,0.0364,0.953,0.683,0.158,0.233,0.3833444644874571,5X12jWBLxJCDS6KK8rkZte,0.5503724007561437,4,jazz
4940,Stardust Chords,Greta Van Fleet,The Battle at Garden’s Gate,0.6041666666666666,0.272,0.884,7,0.9275404006066628,0,0.0631,0.0181,0.0471,0.0778,0.214,0.5739743213637015,07p7PALHp6ZcD5tmlbO94N,0.2254782608695652,4,rock
4941,Starlight,Dave,Starlight,0.7708333333333334,0.954,0.367,4,0.7539093143664034,0,0.288,0.341,5.48e-06,0.0979,0.372,0.45544313436655404,531KGXtBroSrOX9LVmiIgc,0.14461436672967865,4,hiphop
4942,Starman - 2012 Remaster,David Bowie,The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster),0.7708333333333334,0.486,0.449,5,0.7343758171643742,1,0.0267,0.166,2.23e-06,0.54,0.549,0.30832464687193767,0pQskrTITgmCMyr85tb9qq,0.18465028355387525,4,rock
4943,Stars,Hum,You'd Prefer An Astronaut,0.5,0.271,0.742,2,0.6723759217614141,1,0.0529,0.000285,0.26,0.0601,0.148,0.2545705351068278,6lQE6LF3MU63Z6VyhPxaV3,0.2364593572778828,4,rock
4944,Stars Align,Lila Iké,The ExPerience,0.4791666666666667,0.683,0.609,10,0.8046388787197322,0,0.0843,0.0564,0.0,0.221,0.714,0.20531673855103583,6fhKMr6Yy8hUr28tmWsejh,0.13477315689981095,4,reggae
4945,Stars Fell On Alabama,Toots Thielemans,Harmonica Jazz,0.2916666666666667,0.515,0.198,5,0.5412112337220857,0,0.0912,0.937,0.793,0.282,0.38,0.11873092359450976,21YUZQmqekadSlCCZpawCH,0.1254149338374291,4,jazz
4946,Starships,Nicki Minaj,Pink Friday ... Roman Reloaded,0.7395833333333334,0.747,0.716,11,0.9394121646357408,0,0.075,0.135,0.0,0.251,0.751,0.4615725511981075,1oHNvJVbFkexQc0BpQp7Y4,0.1433780718336484,4,pop
4947,Start Me Up - Remastered 2009,The Rolling Stones,Tattoo You (2009 Re-Mastered),0.7708333333333334,0.631,0.932,5,0.8953506615762773,1,0.0354,0.0436,0.137,0.0918,0.971,0.44547502980444537,7HKez549fwJQDzx3zLjHKC,0.14568431001890358,4,rock
4948,Start of Something New,Troy,High School Musical,0.625,0.665,0.754,7,0.8353381099314889,1,0.0305,0.283,0.0,0.114,0.234,0.3303768155744612,4LwrgltRSrddxeyhIPSoqa,0.1302835538752363,4,pop
4949,Starved,Zach Bryan,Starved,0.6458333333333334,0.332,0.382,2,0.7692850792322578,1,0.0366,0.267,0.0268,0.094,0.113,0.6867443558806823,51dn2eCX2DhMTHtkPmZbZP,0.21160964083175804,3,folk
4950,Stay,Ben L'Oncle Soul,Stay,0.4895833333333333,0.654,0.59,7,0.8234924951623869,1,0.108,0.0843,2.69e-05,0.118,0.443,0.5628015554487519,1tuhxHYZTrfefeO5zqfFSm,0.20756427221172022,4,reggae
4951,Stay,Florida Georgia Line,Here's To The Good Times,0.6041666666666666,0.494,0.936,1,0.9255007583285394,1,0.0418,0.0744,0.0,0.148,0.582,0.5672519365087291,3grPZ1iQg2tEdh0ZCh3HTt,0.13269092627599244,4,country
4952,Stay,Rihanna,Unapologetic (Deluxe),0.6875,0.621,0.31,9,0.7378798180011505,0,0.0283,0.945,6.12e-05,0.117,0.125,0.37971175512293165,1dEy9Pl81QopSxNsPxXQxv,0.17180907372400755,4,pop
4953,Stay,Zedd,Stay,0.7604166666666666,0.69,0.622,5,0.8722608650175201,0,0.0622,0.253,0.0,0.116,0.544,0.318211608441368,6uBhi9gBXWjanegOb2Phh0,0.14287145557655956,4,pop
4954,Stay (feat. Maty Noyes),Kygo,Stay (feat. Maty Noyes),0.59375,0.648,0.736,8,0.7958265781078395,1,0.0385,0.0444,0.000137,0.171,0.378,0.3243722341162592,7gBj0VgcuAgkXkiRRYvSmK,0.1706351606805293,4,pop
4955,Stay A Little Longer,Brothers Osborne,Pawn Shop,0.6458333333333334,0.557,0.886,6,0.863605459965483,1,0.0302,0.0377,0.108,0.163,0.545,0.2866844349014737,23EkfwUdsRIz7jAZIcC8gb,0.2613865784499055,4,country
4956,Stay Free,Ashford & Simpson,Stay Free,0.21875,0.645,0.646,5,0.6164165054128968,0,0.0495,0.0569,9.72e-06,0.11,0.715,0.3536898215478338,39rVzigiXOF0feDwgKzKIs,0.2490992438563327,4,disco
4957,Stay Ready (What A Life),Jhené Aiko,Sail Out,0.7291666666666666,0.347,0.493,8,0.7016892421944458,0,0.29,0.455,0.00366,0.127,0.308,0.19866301315140658,5nkUIVKqOqdpB6ApKgEMkv,0.30607466918714554,4,R&B
4958,Stay With Me,Sam Smith,In The Lonely Hour (Drowning Shadows Edition),0.0,0.453,0.441,0,0.8395742900475917,1,0.0435,0.521,0.000135,0.106,0.184,0.20980457022301838,62NVyyEBiRxGae3SeB97nl,0.10755293005671078,4,pop
4959,Stayin Alive,Bee Gees,How Can You Mend A Broken Heart,0.8020833333333334,0.702,0.773,10,0.7616233460593065,0,0.0343,0.0288,0.00871,0.147,0.953,0.32772406389074404,5ubvP9oKmxLUVq506fgLhk,0.2140264650283554,4,disco
4960,Stayin' Alive,Bee Gees,Staying Alive (Original Motion Picture Soundtrack),0.78125,0.707,0.535,10,0.4860885936927985,0,0.0436,0.113,0.00615,0.0884,0.641,0.3282234053841497,4UDmDIqJIbrW0hMBQMFOsM,0.032073724007561435,4,disco
4961,Steelo,702,No Doubt,0.5729166666666666,0.767,0.731,8,0.7916165472517127,0,0.114,0.103,0.00364,0.102,0.678,0.24928375704539638,5OQO6NEs89flntUWPtXUiG,0.18811625708884688,4,R&B
4962,Stella By Starlight,Jim Hall,Jazz Guitar,0.17708333333333334,0.565,0.0877,7,0.5248679462371215,1,0.0452,0.984,0.909,0.104,0.393,0.7205997091335801,5aC6823XBBqK0q5njOzXwt,0.17139319470699432,4,jazz
4963,Stella By Starlight,Jimmy Bruno,Solo,0.19791666666666666,0.443,0.0776,10,0.4449035092306888,1,0.0567,0.97,0.906,0.113,0.226,0.47815693054784003,7JiUSLmSYmAtjuMZfpykfy,0.16378071833648394,4,jazz
4964,Stella By Starlight,Joe Lovano,I'm All For You (Ballad Songbook),0.4375,0.581,0.163,0,0.5692693896762722,0,0.0547,0.926,0.861,0.116,0.448,0.2312075949841147,3hY3MPL9hAITPgVfiVlL5K,0.27300567107750473,4,jazz
4965,Stella By Starlight (feat. John Coltrane & Bill Evans),Miles Davis,Kind Of Blue (Legacy Edition),0.5416666666666666,0.47,0.144,10,0.6683227864651431,1,0.0365,0.912,0.000118,0.0965,0.243,0.21052237361978893,4zxd4tiXPlWMqoJltbVTbE,0.21325803402646504,4,jazz
4966,Stepping Razor,Peter Tosh,Equal Rights (Legacy Edition),0.46875,0.865,0.654,7,0.791511950211809,1,0.0731,0.00156,1.53e-06,0.0543,0.706,0.47720818171036944,5PxJMuvCFAEbAGaG0J4mLr,0.2723251417769376,4,reggae
4967,Stick Talk,Future,DS2 (Deluxe),0.625,0.729,0.672,7,0.8271795408189948,1,0.282,0.0265,0.0,0.244,0.595,0.6793790688529501,20fAoPjfYltmd3K3bO7gbt,0.10623818525519849,4,hiphop
4968,Stick to the Status Quo,High School Musical Cast,High School Musical,0.5625,0.705,0.721,4,0.81844568798703,1,0.19,0.0316,0.0,0.248,0.819,0.6798596850403529,5aNagthlHAudbDZozQMjYP,0.19799621928166353,4,pop
4969,Still Alone,Rich,Still Alone,0.4583333333333333,0.225,0.185,0,0.7799801265624182,1,0.0336,0.908,0.0,0.106,0.117,0.21183314503997852,5Zq85MoLZHIKdJVS3xSqkb,0.19458412098298677,4,R&B
4970,Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy,Still Be Friends (feat. Tory Lanez & Tyga),0.6666666666666666,0.803,0.759,7,0.8809685685895089,0,0.0494,0.00509,0.0,0.0921,0.284,0.3304454750298044,0JjM9bKm4wrwohMslcm892,0.14591209829867674,4,hiphop
4971,Still Counting,Volbeat,Guitar Gangsters & Cadillac Blood,0.7083333333333334,0.309,0.919,2,0.9217875634119554,1,0.0609,0.00039,0.000225,0.424,0.322,0.32975888047637175,7nsO4eXkY7DvrWbjYUDLJS,0.19175803402646502,4,metal
4972,Still D.R.E.,Dr. Dre,2001,0.84375,0.816,0.775,11,0.9167669054965745,1,0.234,0.16,0.00031,0.0543,0.527,0.2644762219822609,503OTo2dSqe7qk76rgsbep,0.20005103969754254,4,hiphop
4973,Still Go a Dance,Christopher Ellis,Still Go a Dance,0.4270833333333333,0.834,0.576,7,0.8029914753412478,1,0.149,0.0565,0.0,0.0904,0.879,0.1619177210054241,4clUohoKu1S7YGM8SuCMrs,0.1252202268431002,4,reggae
4974,Still Goin Down,Morgan Wallen,Still Goin Down,0.6041666666666666,0.58,0.751,7,0.870874954238795,1,0.0267,0.49,0.0,0.277,0.718,0.6057574074189662,096YtKWNRXdmYKFLelSBto,0.12037807183364839,4,country
4975,Still Not a Player (feat. Joe),Big Pun,Greatest Hits,0.6041666666666666,0.902,0.614,4,0.8329323780137022,0,0.289,0.184,0.000742,0.0867,0.862,0.26845847039217036,5PG3h38oiQLEJlOuOvIs80,0.16821739130434782,4,R&B
4976,Still Tippin' (feat. Slim Thug and Paul Wall),Mike Jones,Who Is Mike Jones?,0.4479166666666667,0.871,0.713,6,0.7753517075466764,0,0.308,0.0238,0.00069,0.109,0.914,0.5751290485672019,5QTWAj4eiLac88p9y9Zp0F,0.14741020793950851,4,hiphop
